source_file,mongo_id,reviewerID,asin,reviewerName,helpful_votes,helpful_total,helpful_ratio,reviewText,text_length,text_missing,text_very_short,summary,summary_missing,overall,rating_polarity,unixReviewTime,review_datetime_utc,category,class_raw,class_missing,row_key_hash,bfr_CS,bfr_MNR,bfr_RB,bfr_RC,bfr_PR,bfr_NR,bfr_FR,bfr_RSP,bfr_AW,bfr_RD,bfr_RL,bfr_ER,bfr_PC,candidate_label
separate.csv,,ALQI51VWH48TT,B0028P7FNK,"L. Elsey ""joliefille411""",0.0,0.0,,"Okay, I didn't buy this as a toy, but as a costume prop for an 80's rockstar.  It was definitely made for kids, and it's a great proportion for them.  I would probably have loved it when I was younger.  However, it is gonna be perfect for my costume as well.  The smaller size means it won't be constantly getting in my way, and it doesn't look ridiculously tiny in my hands (I'm an adult female).  It would be too small for an adult male, though.Only two teeny cons for my purposes: I guess since it was designed for kids, the wrist strap is waaay too teeny and isn't adjustable.  I will either replace it or cut it off.  Also, I am just picky, but I would have loved this in a light blue color!  Right now its only in clear, yellow and pink (I got clear).Overall, a really cute accessory that only cost a very few bucks!  It came with batteries- I am not sure how quickly they will drain, but there are several settings to choose blinking patterns- cool!",956,0,0,Fun Costume Prop,0,5.0,1.0,1349654400.0,2012-10-08 00:00:00+00:00,Toys_and_Games,1.0,0,16210948992511840625,0.5314453827218812,0.0,0.0,3.0,100.0,0.0,0.3333333333333333,0.0,914.0,0.0,956.0,1.0,1.4511873350923483,0
separate.csv,,A1ZHYV7HQ4HIO7,B005VPRE44,Judy F. Sumpter,0.0,0.0,,I bought this to added to my grandson's collection. He loved that he could interact this one with batman and the others! He loves using his imagination with legos!,163,0,0,Looks cool!,0,5.0,1.0,1345334400.0,2012-08-19 00:00:00+00:00,Toys_and_Games,1.0,0,7831921501363409741,0.15139419980681,0.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.3478260869565215,163.0,1.0,1.4925373134328357,0
separate.csv,,A1LA55EWVTKQPA,B00HYXLH1C,Patrick Patterson,2.0,2.0,1.0,"I've done a couple 2000 piece Buffalo Games puzzles recently. I think they pieces are nice and solid and will last a long time. The pieces are cut like normal puzzles, no crazy shapes. This Vegas one is moderately difficult.",224,0,0,"Solid pieces, more difficult than an average puzzle",0,5.0,1.0,1396224000.0,2014-03-31 00:00:00+00:00,Toys_and_Games,1.0,0,16929970795867752868,0.3556130202381253,0.5454545454545454,6.0,25.0,88.0,12.0,0.0,0.0,391.0,0.0,224.0,1.0,1.6574585635359116,0
separate.csv,,A1OM2IGXQU6FLB,B00FUTMB6W,wiseboy94,1.0,1.0,1.0,These cards are much better than other Sword Art Online playing cards I have purchased before these cards have pictures that look like they could have come from the anime.  Very good quality cards.,197,0,0,Sword Art Online Card,0,5.0,1.0,1390176000.0,2014-01-20 00:00:00+00:00,Toys_and_Games,1.0,0,5785331608126385494,0.4475717962746455,0.0,0.0,6.0,100.0,0.0,0.3333333333333333,0.0,311.0,0.5,197.0,1.0,2.484472049689441,0
separate.csv,,A1Z54EM24Y40LL,B00008W74X,csm,4.0,4.0,1.0,"It seems as if the toy manufacturers forget that most trains we see today are diesels and only make steam engines.  This is the only one I've seen from Brio and it is just wonderful.  My little one loves how it lights up and makes that wonderful diesel ""trumpet"" horn sound as it chugs along the track.  He puts it on the back of a battery-operated train so he can hear the diesel horn all through the town he's made.  Plus, he has to have more than one engine so he says to pull his big trains! We also have the steam engine like this diesel and love it just as much.  Grab all of these - you certainly won't be disappointed.  The sounds are very realistic and make for more accurate and realistic play, more so that the Thomas series.",736,0,0,Great engine!,0,5.0,1.0,1087171200.0,2004-06-14 00:00:00+00:00,Toys_and_Games,1.0,0,11022499507477653452,0.629812117456424,0.0,0.0,696.0,92.52873563218392,3.8793103448275854,0.3060344827586206,0.0,3818.0,0.0,736.0,1.0,0.6861063464837049,0
separate.csv,,AX5BZYEC7KYEF,B000H8Y2NQ,paleyma,1.0,1.0,1.0,made well and just as pictured.  We love finding great deals on doll clothes.  I have been very pleased with the quality and style of the items we find listed at amazon.,169,0,0,pretty dress,0,5.0,1.0,1392076800.0,2014-02-11 00:00:00+00:00,Toys_and_Games,1.0,0,76451287126244019,0.9578414886923188,1.0,18.0,20.0,95.0,0.0,0.05,0.0,569.0,0.1818181818181816,169.0,1.0,0.7518796992481203,1
separate.csv,,A3TDK8G3C76HO5,B000SKLREA,Jennifer Donahue,0.0,0.0,,We absolutely LOVE this game! so much in fact that we bought another one! Great for long car rides or when lounging at the pool or indoors for the winter :),156,0,0,Fun!!,0,5.0,1.0,1198627200.0,2007-12-26 00:00:00+00:00,Toys_and_Games,1.0,0,10664457937515425467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3913043478260869,156.0,1.0,4.761904761904762,0
separate.csv,,A3MJZOYHWI4KZQ,B000F8X78O,sandra harris lindstrom,0.0,0.0,,This is a great game for children with speech and language delays and helps to expand children's language and communication skills.,131,0,0,Fantastic!,0,5.0,1.0,1366416000.0,2013-04-20 00:00:00+00:00,Toys_and_Games,1.0,0,15085944126630267541,0.6669729688499156,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,131.0,1.0,0.0,0
separate.csv,,A1P278ENE2N09K,B008G29PDW,Carl,0.0,0.0,,"Sending the doll back as it is not worth the original $29.99 I paid for it.  I was motivated by my granddaughter wanting one, my fault, not the vendor's, but am happy that I found another one, on Amazon again, for less half the price, under $10!Truthfully, the doll itself is probably not worth more than $5, tops!  Moral of the story?  Shop around!  All's well...............!!!!",380,0,0,Disappointing Price!,0,4.0,1.0,1355875200.0,2012-12-19 00:00:00+00:00,Toys_and_Games,1.0,0,17513901990119216094,0.3870351349066049,0.5,2.0,12.0,91.66666666666666,0.0,0.0,0.0,514.0,0.5142857142857142,380.0,0.0,2.7210884353741496,0
separate.csv,,A29I58WWGT65YR,B00005LBY2,Julie Morgan,52.0,54.0,0.9629629629629629,"I saw this game advertised as winning a 'Major Fun Award' and you can bet your bottom dollar, this game is major fun.  You cannot help but have fun playing Catch 22.  As the name suggests, you need to catch 22 chips and exit the game board to win.  But, also as the name suggests, you might find yourself in a 'Catch 22' situation.  For example, once you win alot of chips, everybody else is going to try and catch you to steal your chips.  Or, a player might land on a switch places square and when you thought you were home free, you are forced to switch places with an opponent.  The strategy part is that you have 'Blocker Cubes' to try and clear a path for yourself or indeed block an opponents path.  But be careful, you only have five cubes and once you use them up, you must land on a square which allows you to collect a blocker cube from the board.  This is simply a fantastic game.  It is fast moving and heart stopping.  I cannot tell you how many times someone was on the verge of winning and in a heart beat, all their chips were stolen. Really, you should definitely try this game, I highly recommend it if you are into having fun.",1146,0,0,Fantastically Fun and Fast Moving,0,5.0,1.0,1067558400.0,2003-10-31 00:00:00+00:00,Toys_and_Games,1.0,0,17501896272137317324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1666666666666663,1146.0,1.0,0.8839779005524863,0
separate.csv,,ASPY6MJXTVFTC,B002S52W8I,cynthia,0.0,0.0,,"what can you say about tracks? they are sturdy, easy to connect the pieces, endless entertainment.i recommend this product to parents and grandparents who's children and grandchildren love trains.",196,0,0,tracks for my grand son,0,5.0,1.0,1359504000.0,2013-01-30 00:00:00+00:00,Toys_and_Games,1.0,0,7011058919781687332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5263157894736841,196.0,1.0,1.2048192771084338,0
separate.csv,,A2T5DOJI9V95HQ,B000BN8YOU,"AmazonGirl ""Terry Hickey""",0.0,0.0,,"This puzzle is very nice quality.  It didn't take long to do, but at the same time was challenging and fun.  The pieces are not only larger size, they are also very sturdy.  I will definitely buy another from the same company.",226,0,0,Very Nice puzzle,0,5.0,1.0,1245542400.0,2009-06-21 00:00:00+00:00,Toys_and_Games,1.0,0,3316570309720341339,0.4225673021598866,0.0,0.0,9.0,88.88888888888889,0.0,0.4444444444444444,0.0,1343.0,0.0,226.0,1.0,0.0,0
separate.csv,,A24RWCQIBOSMBV,B008HYXHNS,Lan Luo,1.0,1.0,1.0,It's a gift for my husband. He likes it very much. Very detailed&#65292;good quality but a little expensive. I will recommend it.,129,0,0,My husband like it&#65281;,0,5.0,1.0,1389398400.0,2014-01-11 00:00:00+00:00,Toys_and_Games,1.0,0,14807491434217360837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,129.0,1.0,0.0,0
separate.csv,,AVWF4PTT82NNN,B005PJX0XA,marianne barnes,1.0,1.0,1.0,It was received very well.  Let the hammering begin.  He particularly likes the drill press so I will be ordering the other battery operated tools.  Bought rechargable batteris.,177,0,0,easy to put together & kid fun,0,5.0,1.0,1356652800.0,2012-12-28 00:00:00+00:00,Toys_and_Games,1.0,0,13276766858538405802,0.2388325736106128,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.1578947368421053,177.0,1.0,0.6993006993006993,0
separate.csv,,AWTBVFXY60K54,B005974KY6,Meghan Zito,2.0,2.0,1.0,"My 4 yr old loves this stroller.  It was easy to assemble, holds her two Bitty Babies safely, and seems to work fine as a stroller.  The bag is  bonus.  All around, a win.",171,0,0,My 4 yr old's New Jogging Stroller,0,5.0,1.0,1347408000.0,2012-09-12 00:00:00+00:00,Toys_and_Games,1.0,0,930926606013149858,0.2232209358615283,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.8571428571428568,171.0,1.0,1.5384615384615383,0
separate.csv,,A2KJ48AM04FA0I,B000AP0EJC,S. K. Petersen,0.0,0.0,,"I bought this for my son, as he is a big fan of the Justice League cartoon and he simply HAD to have a Martian Manhunter.  He loved the little robot that came with it, too.  The robot has small pieces, though, so it's probably not appropriate for kids under 4.",260,0,0,Great toy for 4 year old boy,0,5.0,1.0,1206489600.0,2008-03-26 00:00:00+00:00,Toys_and_Games,1.0,0,11055527533046302473,0.2507429436883993,0.0,0.0,1.0,0.0,100.0,0.0,0.0,0.0,0.0,260.0,1.0,3.414634146341464,0
separate.csv,,A3NYVOPLYCR1IS,B002PWLRDA,JGB,1.0,1.0,1.0,"These are very cheaply made and not really good for spyglasses, but the were just exactly what I expected for the purpose intended.",131,0,0,As Expected,0,4.0,1.0,1402358400.0,2014-06-10 00:00:00+00:00,Toys_and_Games,1.0,0,1854380806802813732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9230769230769228,131.0,0.0,0.9259259259259258,0
separate.csv,,A2UGOVXJ9HDJFJ,B00AGI2VZ8,danny,1.0,1.0,1.0,well made.  soft...washes well. grandaughter loves it! fits the doll perfectly.would recommend for any child.easy to put on doll with great flexibility.,152,0,0,adorable dress! so glad i bought it!,0,4.0,1.0,1388707200.0,2014-01-03 00:00:00+00:00,Toys_and_Games,1.0,0,14879411259764185766,0.3916089015337057,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,6.557377049180328,0
separate.csv,,A2PWDBZQPR9JU6,B000B6MLJG,"Stacie Gorkow ""Sincerely Stacie""",0.0,0.0,,"I'm sad to see this has been discontinued by the company. This is one of our favorites to play with just us or with other family and friends.  It is a great way to learn new things about each other and there are always lots of laughs whenever we play.  You can pretty much play it anywhere.  You don't have to sit around a board and move pieces, but just be able to pass cards to each other.  Lots of fun!",405,0,0,Our Family's Favorite Game,0,5.0,1.0,1328054400.0,2012-02-01 00:00:00+00:00,Toys_and_Games,1.0,0,17092532091572963983,0.5068680899562965,0.0,0.0,38.0,94.73684210526316,2.631578947368421,0.1842105263157894,0.0,1121.0,0.1923076923076925,405.0,1.0,0.3164556962025316,0
separate.csv,,A3CHI5M81ZYQ2A,B001DOYVQG,"Pedro Guy ""'Pedro dude""",13.0,13.0,1.0,"The slide arrived ahead of schedule, is sturdy and easy to install.  The high-sides make it very difficult for kids to go over the side, even if they should want to,and the slope is fast enough for ""thrill seekers"" but not too fast for more cautious little ones, at least if an attentive adult is on hand.  A slide may not be very educational (?), but the kids enjoy it.  As slides go, this seems to be a good one.",414,0,0,Kids enjoy Super Speedwave Slide,0,5.0,1.0,1268784000.0,2010-03-17 00:00:00+00:00,Toys_and_Games,1.0,0,5105174373565969312,0.3958473906635695,1.0,1.0,2.0,50.0,50.0,0.0,0.0,383.0,0.5,414.0,1.0,0.0,0
separate.csv,,A2582KMXLK2P06,B004JWF5OG,B. E Jackson,0.0,1.0,0.0,"Easter grass doesn't exactly grow if you water it, and sunlight seems to be completely useless too...I'm kidding, lol!Easter grass used to be sold in these plastic packs in the local store uptown, but something went wrong.  I don't know if the economy shut down the fake grass factories around the country or what exactly happened, but I can't find it in *any single store, anywhere* anymore.So I have to come online like most rational folks these days and buy things the new and improved, always reliable way!  Well assuming the product actually *ships* it's reliable- do NOT get me started on the few times my order never arrived.  Was not a happy camper.You want me to describe this product?  Seriously?  You know what fake grass looks like.  Okay here I go.  It's plastic, it's green... well in this case it's a variety of colors (which doesn't make a lick of sense technically, hehe).Okay I suppose yellow grass makes sense, but come on- yellow means ""sick"" and who wants their chocolate eggs and sweet jellybeans sitting on top of malnourished grass?  I sure don't.  Not me.Just pick up a bag of this good stuff.  You won't regret it... come *next* Easter.  Oops, I'm ONE day too late!  Look to the future.",1212,0,0,easter grass doesn't grow,0,5.0,1.0,1303689600.0,2011-04-25 00:00:00+00:00,Toys_and_Games,1.0,0,8108651851415216844,0.6462442525793365,0.1666666666666666,1.0,141.0,87.94326241134752,2.127659574468085,0.1276595744680851,0.0,2978.0,1.6666666666666663,1212.0,1.0,1.0319917440660475,0
separate.csv,,A3ABWO3VQT5JR,B000WNUU6Y,DB Family,2.0,2.0,1.0,"This is a neat little helicopter.  It looked like a great value for the $, and it has lived up to that expectation.  We got it as a present for our 6-year-old's birthday.  He absolutely loved it and has played with it tons.  The chopper blades, special panels, lego handcuffs, etc. have already been put to use in numerous other children's creations.  Absolutely no complaints on this purchase!",394,0,0,Awesome Little Helicopter,0,5.0,1.0,1295222400.0,2011-01-17 00:00:00+00:00,Toys_and_Games,1.0,0,5409482189056253239,0.4447304999831313,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.259615384615385,394.0,1.0,0.0,0
separate.csv,,A2ZCNQS1SXTD93,B009LLUH8O,"Stephanie ""Domina della Casa""",0.0,0.0,,I introduced this puzzle to my amost 3-year old who was just starting potty training. I wanted to distract her while she was sitting on her potty and it worked. She loved her new puzzle - She loves Dora and Diego. Bright and colorful and fun. She has moved on to 24 piece puzzles now. I recommed this puzzle for a 2-year old.,325,0,0,3 Year Old Loves This Puzzle,0,5.0,1.0,1375920000.0,2013-08-08 00:00:00+00:00,Toys_and_Games,1.0,0,5181026430731361541,0.4234393995173772,0.5,1.0,10.0,100.0,0.0,0.1,0.0,1846.0,0.0,325.0,1.0,1.1673151750972763,0
separate.csv,,A32CZJ7YJ9IYNT,B000BKGM1K,"Mary Kay ""Burnham""",1.0,1.0,1.0,"Again, my grandson loves this one too.  He was so excited on Christmas day to find the Dalmatian Vet Kit under the tree.",120,0,0,Another winner,0,5.0,1.0,1327190400.0,2012-01-22 00:00:00+00:00,Toys_and_Games,1.0,0,310323216965345525,0.2979381198968525,0.5,1.0,5.0,100.0,0.0,0.0,0.0,1027.0,0.5748031496062991,120.0,1.0,4.2105263157894735,0
separate.csv,,A30PVBAUWO2L2Y,B00CS41TQ0,casey overstreet,1.0,1.0,1.0,"Got this for my wife and I as we enjoy two player games. Its fun and is very thematic. Medium level of depth and complexity. Re playability is a bit low ( once you have played it 5 times you have seen about all there is to offer), but if you play a couple rounds every other month it is great.Tip: arrange the cards in a circle and mark the start/ end of the trail so you dont have to shuffle cards each turn.",409,0,0,Fun game for two,0,5.0,1.0,1389052800.0,2014-01-07 00:00:00+00:00,Toys_and_Games,1.0,0,3944317537856081878,0.4543513733185416,1.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.3157894736842106,409.0,1.0,0.3115264797507788,0
separate.csv,,A374W4EBZCKST8,B001LU6RL4,Landi,0.0,0.0,,"I purchased this family for part of my daughter's Christmas present. She was getting a dollhouse, and I wanted her to have a family to go with it. I was surprised at the lack of dollhouse families that were available. Through my seach, I kept coming back to this one. I have been very pleased with it. My daughter loved them, and named them as soon as she pulled them from their packaging. They fit nicely with the dollhouse furniture. For the price that I paid, I really have no complaints about this product.",510,0,0,Nice little family,0,5.0,1.0,1360713600.0,2013-02-13 00:00:00+00:00,Toys_and_Games,1.0,0,4341286473252670231,0.5637212781878523,0.6666666666666666,2.0,6.0,100.0,0.0,0.0,0.0,299.0,0.6993464052287583,510.0,1.0,1.2224938875305624,0
separate.csv,,A1K7GYL8FWRGOG,B00008W72D,J. Campbell,1.0,2.0,0.5,"This set is smooth, attractive, and durable.  They are the perfect size and 60 is an adequate number for building nice structures.  The shapes are also varied enough to make building interesting.  I highly recommend this set if you're looking for a set to last throughout your kids' childhood years.",299,0,0,Great set of basic blocks,0,5.0,1.0,1257379200.0,2009-11-05 00:00:00+00:00,Toys_and_Games,1.0,0,1635211182886732101,0.3491496380229495,0.0769230769230769,1.0,19.0,78.94736842105263,10.526315789473683,0.0,0.0,1580.0,0.1508379888268152,299.0,1.0,0.0,0
separate.csv,,A2J2DAQPPAIHOQ,B007MQNRAU,"T. Bishop ""Librarian""",0.0,0.0,,High quality stickers and solid performance.  My son had trouble with his first 5x5x5 with the stickers falling off like the cube had been soaked in glue remover.  This cube however shows great durability so far.,212,0,0,Great cube,0,5.0,1.0,1358467200.0,2013-01-18 00:00:00+00:00,Toys_and_Games,1.0,0,3408153410736478253,0.4619943021054108,1.0,5.0,9.0,77.77777777777779,11.11111111111111,0.0,0.0,1266.0,0.2315789473684208,212.0,1.0,0.0,0
separate.csv,,A3H4NUXZ1KEJOF,B004XHVT60,Bridgett,0.0,0.0,,i was so glad that i found this product..it had everything that i needed so I did not have to go all around to items..I just had to purchase extra napkins..which was no big deal..it gives you plenty of balloon..table covers..plate and cups even silverwarewould purchase from them again,285,0,0,had everything i needed,0,5.0,1.0,1401667200.0,2014-06-02 00:00:00+00:00,Toys_and_Games,1.0,0,5464167929448957477,0.3849001794597505,0.25,1.0,10.0,70.0,20.0,0.1,0.0,1305.0,0.0,285.0,1.0,4.444444444444445,0
separate.csv,,A38AIYQCHFF68A,B007XVYSDE,Amber,0.0,0.0,,I think this is a cute toy and more interactive than i thought. my son isint really that into it tho. maybe when he gets old he will change his mind. He's 20 months old right now.,179,0,0,cute and cool,0,4.0,1.0,1384732800.0,2013-11-18 00:00:00+00:00,Toys_and_Games,1.0,0,9137620594673942257,0.4927215912399094,0.1428571428571428,1.0,60.0,88.33333333333333,5.0,0.0333333333333333,0.0,808.0,0.3735408560311279,179.0,0.0,1.4388489208633095,0
separate.csv,,A11I30TC4BNKT6,B0006GK2FG,B. Quark,0.0,0.0,,"This slot machine is quite adorable and durable. It is easy to use, bright and attractive. Most importantly, it providestons of fun for children and adults alike. I gave it to my 38 year old cousin as a Holiday gift, but it ended up in the handsof my 7 and 11 year old grandcousins. They spent the next several hours trying to hit the jackpot as many times as possible, and squirting each other as many times as possible ! They refused to give the slot machine back ! I highlyrecommend this slot machine novelty as a Holiday or Birthday gift, or as a party prize or favor for ages 7 and older.",593,0,0,LOFTUS SQUIRT SLOT MACHINE REALLY HITS THE JACKPOT !,0,5.0,1.0,1386460800.0,2013-12-08 00:00:00+00:00,Toys_and_Games,1.0,0,8363121789495955779,0.5478896538598325,0.0,0.0,20.0,100.0,0.0,0.5,0.0,101.0,1.0,593.0,1.0,1.050420168067227,0
separate.csv,,A13A9T2F43U78O,B00FE8CEKW,Amazon Customer,0.0,0.0,,Works as expected and so much easier to use than having to stop and weave in a piece of yarn.,93,0,0,Great,0,5.0,1.0,1385942400.0,2013-12-02 00:00:00+00:00,Toys_and_Games,1.0,0,1932365649694551747,0.3542459542160381,1.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,0.0,0
separate.csv,,A2X4W7CKZC8GMY,B000GYWXRS,"M.R.W. ""&#34;Jovi Fan!&#34;""",5.0,7.0,0.7142857142857143,"Very cute kitchen set for dollhouse! Set comes securely wrapped and is as pictured on site.  One of the handles did quickly break off of the sink, but I was able to glue it back on without any issue.  It may have broken off while unpackaging the product. My daughter loves the whole set!!",288,0,0,Sweet Dollhouse Kitchen,0,4.0,1.0,1198713600.0,2007-12-27 00:00:00+00:00,Toys_and_Games,1.0,0,14735189240583192052,0.4544348759845095,1.0,4.0,4.0,100.0,0.0,0.0,0.0,0.0,0.2407407407407409,288.0,0.0,1.3043478260869563,0
separate.csv,,A3CRFHSJ47PF4X,B002RYZQV0,Lindsay Morris,0.0,0.0,,"I had been searching for this product for a few months and I finally found it on Amazon! The item was still in it's original box with no damage to the box at all. It was the mint condition product that I was searching for. I was buying it as a Christmas present, and I was a little bit late with ordering it. It was shipped almost immediately, and arrived in time! Great seller, I'd recommend them",397,0,0,my dream come true!,0,5.0,1.0,1326326400.0,2012-01-12 00:00:00+00:00,Toys_and_Games,1.0,0,13770288250818039996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,397.0,1.0,2.8301886792452837,0
separate.csv,,A15UUZ36KSQCOR,B000GDGWWQ,Lisa,0.0,0.0,,My 6 and 4 yr old boys love setting up the field and playing the game. They have spent hours playing.,101,0,0,Boys love it,0,5.0,1.0,1357084800.0,2013-01-02 00:00:00+00:00,Toys_and_Games,1.0,0,1632501718152643114,0.6822882392210129,1.0,1.0,2.0,50.0,50.0,0.0,0.0,34.0,0.4390243902439028,101.0,1.0,0.0,1
separate.csv,,A2CD91OXA4JVBH,B000FGGG52,sierra,0.0,0.0,,"I purchased this for a friend who works with living alligators and their young. She was extremely pleased, noting that the colors and style were realistic, and enjoyed the fact they are all ""smiling"". It's not easy to find anything but ""green colored"" gators, and this piece has a more authentic look.",301,0,0,naturally inspiring realism,0,5.0,1.0,1383782400.0,2013-11-07 00:00:00+00:00,Toys_and_Games,1.0,0,13332139627585519205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2962962962962967,301.0,1.0,0.0,0
separate.csv,,A1J1C9T1LYP9BF,B0002KQ7JQ,Jellicle Girl,0.0,0.0,,This is a great toy for grown ups.  We have hidden one in a hallway at work and every once in awhile we just have to set it off. You can set it off from quite a distance -- 20 - 30 feet.  14 different fart sounds.,213,0,0,Great product,0,5.0,1.0,1308441600.0,2011-06-19 00:00:00+00:00,Toys_and_Games,1.0,0,11031562616126235437,0.2048590078926335,0.0,0.0,4.0,75.0,25.0,0.0,0.0,0.0,0.5199999999999996,213.0,1.0,0.6211180124223602,0
separate.csv,,A1GC6M6M2805XT,B004MOWBV6,"P. Udantane ""Pu""",1.0,1.0,1.0,"Which isn't great for me, sigh, I have to buy two of everything! My sons are 4 and one son enjoys power rangers, the other is obsessed!! These things were a big hit at Christmas, it's now Feb. and they still play with them every day. It also seems to be holding up really well against two 4yo boys!!!",300,0,0,My boys fight over these things!,0,5.0,1.0,1359849600.0,2013-02-03 00:00:00+00:00,Toys_and_Games,1.0,0,15398233843263051465,0.378528178725907,1.0,1.0,2.0,100.0,0.0,0.0,0.0,416.0,0.2093023255813957,300.0,1.0,2.083333333333333,0
separate.csv,,A1OLJB7IPB0BQM,B000053VGI,kate pro,1.0,1.0,1.0,Love this - great for kids and adults together given the different size pieces. I would buy more like this if I could find them.,128,0,0,Super puzzle,0,5.0,1.0,1384560000.0,2013-11-16 00:00:00+00:00,Toys_and_Games,1.0,0,2022260107841397772,0.3307189138830738,0.0,0.0,2.0,50.0,50.0,0.5,0.0,367.0,0.0,128.0,1.0,0.9803921568627452,0
separate.csv,,A1BLEOL4B6U8FR,B008PIT44W,HayLaura,0.0,0.0,,If you are a Hello Kitty fan you will love this cute little plush doll...She is so sweet and adorable. Anyone who loves Hello Kittywill love this one.,150,0,0,I love Hello Kitty,0,5.0,1.0,1382227200.0,2013-10-20 00:00:00+00:00,Toys_and_Games,1.0,0,14844479475167101583,0.2972972972972973,1.0,3.0,10.0,100.0,0.0,0.2,0.0,504.0,0.0,150.0,1.0,1.694915254237288,0
separate.csv,,A2IWFH4JINUQC3,B00762BMOI,R. Drummond,0.0,0.0,,I bought this one after I bought the red and white one of this. And sent the red and white one back due to problems with that product.I have had this one for about a week now and have tried it many times and have crashed it also many times. It has with stand my crashes. I do make sure I cut the power off once I know I am going to crash it and it seems to with stand the crashes.I would also make sure you set the trim on it before you try and to fly it..I found that if you have the helicopter facing away from you and having the tail towards you that it seems to be easier to set the trim on it.You may have to reset the trim again once you have it up in the air...I would start off with taking off and landing it to learn how the controler works and how the helicopter reacts as you try and control it. as it reacts very fast with each touch of the controler.So pratice take off and landing it at first till you can get that down and it will help you control how many crashes you will have. But you will have many crashes as you learn to fly this helicopter.I would also order the extra batteries for it. as once you get to start flying it you are going to wish you had bought them so you can have more flying time with this helicopter.I would also go to ebay and do a search for upgrade parts for the V911 helicopter and order the upgrade parts.  You can go to youtube and see some reviews on the V911 helicopter there and see the upgrade parts there.Look for an update to this review once I have added the upgraded parts to it.,1533,0,0,Very Nice Product and easy to Fly!,0,5.0,1.0,1381017600.0,2013-10-06 00:00:00+00:00,Toys_and_Games,1.0,0,17661975856185919924,0.8978878868843397,0.1666666666666666,1.0,17.0,76.47058823529412,5.88235294117647,0.0,0.0,1758.0,0.7793696275071635,1533.0,1.0,0.1662510390689942,0
separate.csv,,AZ8YJCG543R20,B000FAB7I4,Lish,0.0,0.0,,"My 2 year old loves to paint, but usually makes a mess! I bought these at the same time I purchased an easel for her and am glad I did! She walks back and forth painting pictures on both sides of the easel and carries these cups with her. She has dropped them several times, and they have held up well. While some paint does spill on the floor, it is a minimal amount.",368,0,0,Great for busy toddlers!,0,5.0,1.0,1370822400.0,2013-06-10 00:00:00+00:00,Toys_and_Games,1.0,0,12083515627040592415,0.5023578857529274,0.0,0.0,13.0,84.61538461538461,7.6923076923076925,0.0,0.0,390.0,0.2131147540983606,368.0,1.0,1.36986301369863,0
separate.csv,,AZAM5FRHE1XF7,B0086URMVQ,handy mom,1.0,1.0,1.0,Fun for a laugh if you were into playing with the litttle green army men when you were younger and now are into zombies,119,0,0,fun,0,4.0,1.0,1356912000.0,2012-12-31 00:00:00+00:00,Toys_and_Games,1.0,0,7916781742400072636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1052631578947367,119.0,0.0,1.0416666666666663,0
separate.csv,,A36YU0UYB7NXUV,B000062VTM,R. Fox,4.0,4.0,1.0,"This is wonderful!  My daughter loves to play with this.  There is no mess from the other playmakeup out there.  I dont have to worry about it ending up on my walls or furniture, OR my daughter ""dressing up"" when we are about to leave to go somewhere.  I am buying more of these for gifts and replacement parts for the kit my daughter has.  I LOVE THIS!",353,0,0,Best type of play makeup,0,4.0,1.0,1144108800.0,2006-04-04 00:00:00+00:00,Toys_and_Games,1.0,0,11606975328014559580,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1481481481481479,353.0,0.0,4.332129963898916,0
separate.csv,,A37RZPES7W1ZAR,B005XVCPJ0,Sounny Slitine,0.0,0.0,,"This is a nice puzzle. My son enjoys playing with it. The pieces can be used as stand alone which is great. each piece has a little thing about it the bird has fabric wings, the frog has little beads that make noise, the little house has a door that closes and opens and my sons loves to open and close it over and over again... The only thing that i would have prefered is if it were made out of wood instead of plastic.",421,0,0,nice puzzle,0,4.0,1.0,1400544000.0,2014-05-20 00:00:00+00:00,Toys_and_Games,1.0,0,15696387801854686129,0.5899297902659478,1.0,4.0,9.0,100.0,0.0,0.0,0.0,17.0,0.7777777777777777,421.0,0.0,0.9090909090909092,1
